participant_id,session,extero_threshold,extero_slope,intero_threshold,intero_slope
sub-0212,1,-4.577819711539941,11.354551883483335,-2.7780305994828005,9.185000511262137
sub-0212,2,0.4195597046110523,7.831110759181907,-1.5412688584887628,17.955673183462466
sub-0213,1,0.050210868759371745,7.451978787336222,-1.6239874018290688,14.04662097813506
sub-0213,2,-3.679167713477919,10.155615265479414,-3.777399465346452,7.596140076832962
sub-0216,1,2.6275118447230907,10.815740256953596,-33.867350868957594,11.743792067480998
sub-0216,2,5.379242492265003,6.961372304630949,-14.381358734526973,10.093028903226388
sub-0217,1,-6.758230315766985,10.484251216999487,-20.581168521644265,20.981699962862873
sub-0217,2,-8.89169407765428,19.741783001072545,-28.91456562032435,20.516535636277826
sub-0218,1,-3.454476907129906,6.949784559383129,-13.409481921532599,10.998315754780007
sub-0218,2,-2.8241945923052527,5.2526718075979,-28.875587789917518,8.866769335137691
sub-0219,1,-1.4061810196467517,13.658458212518966,-20.555219496216914,10.602659222088318
sub-0219,2,-3.6636535666907357,10.223284629633405,-12.162158454095316,9.563645286087766
sub-0220,1,8.41548429781081,10.18459730305519,-24.746174207205126,9.06372355983602
sub-0220,2,11.62701636850676,16.25498369173457,-20.27413560185383,20.145871124699262
sub-0221,1,5.6588475025804605,5.1935485984769905,8.477947415430046,25.215395340017327
sub-0222,1,-0.0758054061955425,3.7351138352035838,-8.907439362322625,19.43790606406804
sub-0222,2,-1.4875644291668286,5.13012766083874,-5.6131933290026215,8.724134264088633
sub-0223,1,-4.293786677209949,11.53566772388525,-4.529625975854992,23.508082497503658
sub-0223,2,-6.477022772404537,7.6524119138097815,-9.295188548634258,11.592688785432689
sub-0224,1,1.4819792741582938,3.7781001781825827,8.094449548233747,13.265871086061786
sub-0224,2,3.277402872030551,3.496678236339182,-2.5834772036247506,8.303092064670887
sub-0225,1,1.148466079875882,7.4717152027883875,-16.155635886097507,11.336016268208532
sub-0225,2,0.07989325925362867,6.804654339529137,-15.26256665493345,6.330343958283
sub-0226,1,0.10548662793234566,3.709164113988501,1.9251368027676137,19.3003574104961
sub-0226,2,1.8946252772128933,3.7507598806667146,-2.2583388272073788,14.996931111628554
sub-0227,1,5.205905137598131,14.9014358992476,10.70780172698737,11.975788760501594
sub-0228,1,-1.1892566543008245,19.681029746627217,0.4908772057863527,17.158387490427586
sub-0228,2,-0.2106318281455077,19.98959376965108,6.116104209051935,15.371571120444422
sub-0229,1,4.265395281467002,7.994418577516406,-14.408051381435879,17.25091107558852
sub-0229,2,-0.8872489227903217,13.589004594195233,-12.97898193140532,10.209112931814492
sub-0230,1,2.6080134080024315,9.472804690231584,-13.169842815862557,11.453712771234082
sub-0230,2,1.2183180630421921,7.5965745955740465,-16.353160180888253,5.948219430884597
sub-0231,1,3.389716785628577,6.467000622931469,16.427030909586676,7.772867052859544
sub-0231,2,-0.5371326957904152,6.577606580937929,11.462120402329237,13.21588063413556
sub-0232,1,1.6836300955212131,4.538598232316401,-0.31283303715682165,9.411277255668557
sub-0232,2,2.296789706277317,9.951206630661861,5.248981655644992,12.005048438837374
sub-0233,1,2.0312043107325057,9.323371736095591,-4.063388315474854,23.19265482227359
sub-0233,2,2.637157763291031,5.284432540760742,-14.870926066866858,11.342256334494
sub-0234,1,-3.2293305313854015,6.521745176661332,8.00293337728186,25.019682019967405
sub-0234,2,8.575379594337447,9.986026356013499,9.116143508688342,13.05555703327074
sub-0235,1,2.99122478986727,9.671556941099988,-12.68021406267254,20.65554060310313
sub-0235,2,-2.7031279035726676,5.589171475471898,-13.127613662689544,7.256636134880033
sub-0236,1,0.047021802167754485,7.504629508264449,-18.814374494534757,11.746746141255546
sub-0236,2,-9.416157235089868,10.731982123067036,-21.59018990586746,17.0687760480312
sub-0237,1,0.7878238274673443,5.732148707726334,-13.211563180965161,13.848901135811058
sub-0237,2,1.396359237623702,4.0857262060179655,-1.6003702740249368,12.809799487231604
sub-0238,1,0.6435696994851213,4.499289224160677,7.444404216003267,11.970736100162338
sub-0238,2,-1.2133364642172737,13.177444075222772,8.8186321784076,22.750965142127562
sub-0239,1,1.092359996541825,6.913247566231625,-7.103157338548086,27.33649805474474
sub-0240,1,-0.624616857830841,13.428332976736193,-18.923274007500805,8.40562669830062
sub-0240,2,-1.5087456790950013,5.424039240475044,-2.5486380429328834,6.566108377743267
sub-0241,1,4.649224041938977,3.163767447704833,-10.23511043222448,10.30846788476574
sub-0241,2,-0.22758175006657427,4.877730958849986,-3.831841479482958,8.837688208736413
sub-0243,1,6.1949636701916955,8.103669894206682,-12.280817164799814,8.397653747246551
sub-0243,2,1.982564534532029,10.902251605751484,-14.436258893441124,16.250342510617028
sub-0244,1,-0.26661840131271897,10.381232069224215,-5.671948972716855,19.773296664690047
sub-0244,2,3.3858459319368053,3.770752363181971,9.665304420708763,14.585248003247852
sub-0245,1,1.6035249546174122,11.739402087904907,-24.500811968476015,14.888774871679288
sub-0245,2,-3.1044272045371812,6.991850082223448,-16.238967902761768,11.803938727151056
sub-0246,1,2.9819738326468057,11.350557771976142,-9.398593181017814,11.548438903627233
sub-0246,2,1.0165360897887692,5.939079323818885,3.455903474264652,7.107234621943669
sub-0247,1,-0.41218055394861475,5.740325268651519,-8.280928499820392,10.791006361790114
sub-0247,2,-3.516640863914124,8.771532746087086,-8.495510964877743,9.797592893685795
sub-0248,1,8.00320479565706,7.959247384334515,5.765896312018819,11.558982743435113
sub-0248,2,0.8561224015730186,9.129620287206512,5.2580767917959745,12.73060927295215
sub-0249,2,-0.5273670839148812,12.113306504059816,-5.8370022914039925,6.513014479260366
sub-0250,1,-2.1512521090149823,6.915835683881902,-5.076896910737071,18.159666179289456
sub-0250,2,-1.5606670258645254,7.3549833166989655,-12.372812672458137,12.849404326426628
sub-0251,1,-0.12933830816409927,12.430298685213865,-0.04829727061141571,18.145967380267795
sub-0251,2,0.36910038163474684,10.159974521301862,-0.3103343312645468,10.158790112554419
sub-0252,1,-0.5665540935752751,9.418942421196942,6.525507916974002,10.869828514191063
sub-0252,2,3.2494438701602126,10.125829653864082,2.4346345660077535,8.29817521696636
sub-0253,1,-1.1913124073211512,5.055299900427693,2.826169486253588,15.069423247046497
sub-0253,2,-0.6360836377769024,9.42928285096206,4.587537407079149,9.55812609921217
sub-0254,1,1.9996811483867132,9.518920593740672,0.7382751336305219,13.739526766311355
sub-0254,2,-0.2386905010262887,7.378557487059958,-0.31314084779549695,9.069058056438095
sub-0255,1,3.6563368864907884,7.990054803158836,-15.254675914785285,21.60030798467668
sub-0255,2,1.5106985229804537,6.412580660835222,-11.3977540872372,11.840628785623228
sub-0256,1,4.482015758408811,12.633801689852845,-22.135521835387017,14.276628397012784
sub-0263,2,-0.7725626541929157,5.874983247912937,-10.226758939261378,7.810117621019882
sub-0264,2,-0.9860489735583469,7.087827597584576,-3.5569087219001823,8.258459548895898
sub-0265,2,-1.4949715020468826,2.276010597278454,4.129647296678493,4.792383950842277
sub-0266,2,2.0746038653514924,1.6891500922783613,-9.38781083489933,9.16205998677974
sub-0267,2,-6.500172769963721,11.3324894125327,-5.747464375688982,16.06117067255473
sub-0268,2,0.15433079937728136,2.325591258156342,0.34452385667395324,13.712910695784775
sub-0269,2,0.5821622874212746,2.5752355418580652,0.7800181482376746,6.17924073409461
sub-0270,2,-2.834072360084115,3.4602105131464658,-17.486646667621105,10.564228276071697
sub-0271,2,-0.987921346482442,5.831045804179659,16.89029778840558,10.218142468093339
sub-0272,2,-7.17228352370512,3.657633396895807,-14.95631397367204,7.799994444553553
sub-0273,2,-1.8132900769434117,3.452565156149726,-16.58160277667291,6.197491458320202
sub-0274,2,2.019654408264273,5.162018660098445,13.49770859276193,12.608574769214218
sub-0276,2,-2.5323107011153763,2.1860792934492848,-4.125582484934131,6.5638516198287835
sub-0277,2,8.714454824975615,8.400661728364001,-19.12246404597356,17.492862163918247
sub-0278,2,2.1532852128218565,6.984456772735357,1.0208045943670092,12.43019715612715
sub-0279,2,2.515577820414144,3.2287620732455986,-7.911915070310324,8.759158571205111
sub-0280,2,5.3698506009061235,7.577056844226191,32.34705615494711,19.343113871282615
sub-0281,2,1.9641892971698607,4.42578161054674,10.673819973256302,12.594871372318739
sub-0282,2,-1.4914266850358513,2.5827601482128055,-10.772687725021044,7.90335588967976
sub-0283,2,0.7677250293182752,1.9474562102105875,-14.59108493818142,8.170785238081077
sub-0284,2,-5.643838899217104,18.438792065856802,36.26596381592116,26.713337540329448
sub-0285,2,-2.6731868825770317,1.6316724159047094,3.647023176608224,4.5311870970037065
sub-0287,2,-1.415371895020839,4.1277945969861545,5.740207551181282,4.248081276611941
sub-0288,2,-3.7422437621129343,3.8034865993208755,-2.7327083199974482,7.975862564854039
sub-0289,2,1.2602825335616044,6.684321195867143,-8.441462460341477,14.000122224153147
sub-0290,2,-1.3649513322649198,2.1448040991092734,-13.838349713315539,4.842425061575001
sub-0291,2,-1.5929476347901936,3.887436307289404,-15.353051089747696,6.800884729922183
sub-0292,2,4.088969438961616,3.4062955395844656,-23.36620781675094,7.465907645545152
sub-0293,2,4.53752998827702,3.582020020748784,2.2954052944855183,4.207334276251509
sub-0294,2,0.07415020555732374,1.78760062492662,-0.5149042187692384,12.324432371507399
sub-0295,2,-0.653688007779781,2.95566067755002,-32.473476850650094,7.7021571291610265
sub-0296,2,-2.3230203492294423,5.133672331219044,-7.757346853015602,9.580932221296813
sub-0297,2,2.410652248296602,4.6397090092410505,-8.770146214287328,11.074491779456029
sub-0298,2,-0.6396481635934594,8.287889383639904,-6.22278722157787,14.83805767668176
sub-0299,2,-21.673370567963516,18.439162394461047,-48.148796495739575,11.104937372225791
sub-0300,2,4.547829078477798,5.322313542333597,-17.583430990899416,12.641371057807417
sub-0301,2,-0.4612546223450053,7.017075156093017,-6.974465084126643,14.285695948504053
sub-0303,2,-11.088740793561495,11.038846452171397,-34.60199091539865,10.194749503519775
sub-0304,2,0.998245731904353,9.012967421479464,-17.512569445158206,23.870888652481735
sub-0305,2,-43.282914993558464,27.082545745192974,42.22816393243002,25.83965240605169
sub-0306,2,1.4123984228134965,3.939513606907244,-34.62160301663911,10.267796115249814
sub-0307,2,-6.933150781897744,9.912845234811234,-20.601110011131162,8.93996238678983
sub-0309,2,3.0436843075225735,7.421189903749573,3.7622509106070767,8.881820641815409
sub-0310,2,-2.164195721406013,4.35751257916835,-5.28052597549229,8.864251084773041
sub-0311,2,-3.7281036754921306,15.42607920407889,23.97075736803607,19.538868855719628
sub-0312,2,-3.376782245944588,8.251359971158626,-17.265466654229172,19.743267959484545
sub-0313,2,-5.16850499884292,13.942774004771078,-19.475356312777162,21.688217630277904
sub-0314,2,0.8376570150949071,4.609974115163987,-9.711649510919765,11.354989245422662
sub-0315,2,-1.0196350233017004,9.109858604257466,-5.617091949219858,14.569501216706987
sub-0317,2,-0.384006362655896,4.012260081199149,-6.013451782041714,5.38864643139434
sub-0318,2,-2.2254556501604004,9.00609518166284,-17.94027925093854,7.588222850928743
sub-0319,2,-32.484682858795836,27.676831577761085,-12.837688479307333,7.4040430945487685
sub-0320,2,2.951611961433152,13.502586855959475,-12.039454921958903,7.119856352906429
sub-0321,2,-4.05676744929546,6.939162610510523,-2.1805270869371123,21.21977610563209
sub-0323,2,-0.6927929163767147,10.923097667443994,-15.237936926486563,13.783217990241454
sub-0324,2,2.2380927978143728,11.315659938144597,-9.975075825974045,8.180624568433561
sub-0327,2,0.2293902057418207,10.670617458140045,-18.056079894778005,13.01114466504809
sub-0328,2,3.3285924633959323,11.63422384258401,-18.14085360931903,8.872289437251572
sub-0329,2,-1.2094530879143837,8.120444759897989,-29.07742699053631,9.72910246659796
sub-0331,2,-0.2492457950680847,8.457867283227628,-3.8266638350402533,6.062549275309135
sub-0332,2,-2.252796463550326,4.6277608954402405,-8.864325189471451,5.824301834468214
sub-0333,2,-2.3892676658144336,3.351203731035499,-2.8634861248396852,3.402777121046015
sub-0334,2,-1.778396931575112,8.479403717078455,-14.905618046057274,7.860642331180857
sub-0335,2,-1.371305298000103,9.186033962993115,-12.664140661140268,7.235759498814571
sub-0337,2,-5.5530474034646335,21.952218182187366,-16.759499321142194,8.73578321781364
sub-0339,2,-0.6862684498703862,8.35533026575148,-18.233572880385235,13.123399997822306
sub-0340,2,-2.3543274366417033,8.794593382570643,-22.62900379418832,11.508353958173915
sub-0341,2,2.4595916105164264,4.9057191095120185,-3.0720928898357305,9.531086889962538
sub-0342,2,-1.7030018769276971,6.63751913009834,-11.46594244293524,15.134874648530658
sub-0343,2,-0.9646081578127665,8.265085686289618,-27.688044219918638,16.784333532894586
sub-0344,2,4.27778666522797,4.727684126862694,-6.198149546239766,6.823755853460007
sub-0345,2,1.7971240985084134,4.434724671650342,-3.527688153739329,9.234079613723848
sub-0346,2,2.20002993819163,5.751605373647412,-8.35418503831012,5.371073610073108
sub-0348,2,2.5528033300299717,4.037904185955601,1.052795179614236,6.722657875759906
sub-0349,2,26.918411840198246,27.529048347201105,-3.3486178571461473,26.40949985888083
sub-0350,2,2.370175955388016,8.750542743579711,5.685443004134833,4.347139331568516
sub-0351,2,2.601187828548216,26.445786741642475,-12.4217868990303,11.585579416672358
sub-0352,2,0.05667864557451768,4.774144278258928,8.113773599619035,7.77669839498213
sub-0353,2,-3.5965956832916035,9.480820491639951,-17.396274093898228,7.295070323342626
sub-0354,2,0.43672410696193914,5.340443548024046,-12.583514610229985,11.333840631791418
sub-0355,2,1.8798479242290593,10.920878962334369,-6.472786641134476,9.31257431771756
sub-0356,2,2.4680444825065435,6.078559458646313,-5.028318364731669,10.384783660245988
sub-0357,2,0.9958591155673369,7.642172965910077,13.320527886354032,9.144179183025987
sub-0358,2,-7.525993248780729,16.64373595008409,-0.5881098365174424,8.56754122167406
sub-0359,2,-2.1929550536683626,8.432743041958835,10.807676833781105,19.056618559689397
sub-0360,2,3.3349219661480443,6.0937919954106325,-0.786747290628354,5.7609382733616545
sub-0361,2,1.9991185601841794,17.564377024323782,-2.863181259097696,6.748961306910672
sub-0362,2,-0.6446264662680072,6.275689541730111,-8.768249282428553,6.934237468333622
sub-0363,2,8.562892042662764,5.476992132405607,-12.568013030565027,12.180543399056958
sub-0364,2,-1.104562751586734,12.056622614944157,-4.758143737992856,12.216552782090425
sub-0366,2,-2.942331927432457,6.41097471062773,-29.389377115606713,11.24449446383979
sub-0367,2,4.52122010198821,7.5176745746242455,1.332548755384442,16.52337699852585
sub-0368,2,1.5808447422412655,6.866632957325664,-0.7830777975425146,11.094119464392847
sub-0369,2,2.9395886673849563,9.931214885470848,-3.0680813236910125,10.818136361463832
sub-0371,2,1.092174522656656,8.658764112889124,-6.878358192739891,9.972502615916339
sub-0372,2,-0.7949745171970896,5.817542017676685,2.204616999261928,17.335769575546692
sub-0373,2,-1.6454804246092296,4.675413707322575,-10.72871314869649,8.225916831573258
sub-0374,2,-1.5628693979938753,3.6189176661584135,-12.736237367577335,11.40261586733297
sub-0375,2,-0.7540958513368844,5.05936526901105,-6.027442964884144,6.106136583240104
sub-0376,2,4.165507580355102,12.559156142513952,-11.416258267582037,27.29899929764259
sub-0377,2,-2.6616263106992637,11.701306478075388,-24.826712324438194,9.191825137354321
sub-0378,2,-8.396497817465095,11.356696289622707,-15.652480501435656,7.02755538424878
sub-0379,2,-27.583299822501488,27.03680132959076,6.195049628443901,13.476706774933138
sub-0380,2,2.458082253350435,11.214708306415076,-18.36482862963325,14.03998433792464
sub-0381,2,-6.439564680601755,6.952663615809006,-16.3923726573451,14.326708709585445
sub-0382,2,6.2731673868948015,8.395714453810752,44.35490821852394,10.915568806249576
sub-0383,2,1.1256001087726693,10.459539068709415,-8.22395567131422,11.813453600533256
sub-0384,2,2.062331279468321,6.628400928426594,-4.652931097416459,10.75431456972507
sub-0385,2,-0.7911191339859541,5.291936810429479,-22.118512760541662,14.020458929171852
sub-0387,2,-2.2985628008779613,4.714996066841406,-14.148308926049731,13.3010734033041
sub-0388,2,-2.1302911337534534,3.9341781304196637,-1.456040731159265,9.859972330374822
sub-0389,2,-0.270145014281034,6.326386306826124,-6.491996040350092,13.790032383528892
sub-0390,2,6.860214189051925,7.325214610929632,6.452047026793402,23.013041962714546
sub-0391,2,5.190609354767077,6.025108422605581,-13.737454201020967,8.15427499939381
sub-0392,2,-2.0116051884536073,10.450931168516993,-11.411125590392658,6.0168901111725495
sub-0393,2,1.7539458382039257,13.10948059344868,-10.847838592874576,15.381051265305135
sub-0394,2,-4.554281647710584,14.14382949724805,-6.6462364625785355,6.324712805568311
sub-0395,2,-0.5124893572772508,7.565997173829071,0.5790146113168277,10.065147601858902
sub-0396,2,-2.7065731806278492,8.637190421049958,-0.13419522191002062,7.923979652769553
sub-0398,2,-3.8072594311573167,6.703049020966428,-23.747275514414067,5.95269002084853
sub-0399,2,-5.157665218119801,17.866559003980917,-3.9569092804713657,26.774388802074434
sub-0402,2,-0.1341501219143582,6.964595841406763,-7.533315548813215,9.887158181962521
sub-0403,2,4.090734164481264,7.808099646867858,-16.792252693183624,21.820600305507053
sub-0404,2,-5.473335400026021,5.3079010282531565,-18.16280344589858,8.366905110080571
sub-0405,2,2.078810066550826,5.399084271888441,-0.6661594860448432,8.402232121817931
sub-0406,2,-2.0321315720722968,5.047259298653322,-13.500492958867548,9.139097453943473
sub-0408,2,-2.2406873584285383,5.324395618595958,-5.425144211169932,5.720056070548417
sub-0409,2,-5.034994967996481,7.57302302533782,-7.6319388928321805,6.512466496842925
sub-0410,2,-5.0345142607659765,5.678050155828674,-20.240438246801844,13.63058744417474
sub-0411,2,-1.534696080578721,8.181714407744876,-5.990011313633162,9.72890391601489
sub-0412,2,-0.25365262675527217,7.7405629829753435,2.7876028781123643,13.779170090418338
sub-0413,2,-0.789298594221805,4.551653448819394,-1.8485844335444572,5.942438527472535
sub-0414,2,4.104662590962051,8.235607333042967,-17.66640987990994,7.482359007128647
sub-0415,2,-1.2846128781762993,5.084454263686254,-10.883251244481961,14.307675251240383
sub-0416,2,1.4328112227454854,6.648539397915676,-15.374261342387502,12.279262964585088
sub-0417,2,2.764242279803514,7.43178249216228,-41.45066043179781,12.139840740847475
sub-0419,2,-2.9239255333886156,7.41791898241699,-17.329051211326718,9.301668235207602
sub-0420,2,-0.8261849214779968,6.4344540620377195,-4.357571662887938,11.352826389923163
sub-0421,2,1.9579773518448116,6.100995048098879,-11.250287400913527,16.665971687234176
sub-0422,2,-0.48663772862762583,4.8399175642889185,-34.564270931291226,8.180973592636713
sub-0424,2,-2.202257308025955,8.978585813779247,-6.52994808085405,12.201823790210556
sub-0425,2,-0.8688676843615558,8.528541867068672,5.905741702928519,11.418590360719056
sub-0426,2,-1.4472826730737252,11.369355197902788,-10.213577774030698,10.130325258107648
sub-0427,2,2.5910473839459756,7.074657657592573,-6.468857808687777,10.50832066364733
sub-0428,2,-5.479796428710519,9.913003962450246,-10.269564172670693,16.515249803885627
sub-0429,2,5.437005622096203,9.26742419795626,-20.240983065723725,14.155558154672619
sub-0430,2,6.4070063679553915,11.42462805709198,-6.268228055607155,17.412354283364845
sub-0431,2,3.686665424827879,9.222467903500844,-4.783280841754093,16.522959397560502
sub-0432,2,2.8444459960902857,7.872009829640387,0.015720882365517466,12.44982279916163
sub-0433,2,4.133738713209588,5.185205248380098,-9.513963500039129,9.000880250149446
sub-0434,2,-0.44597645513415396,6.330051293579091,-3.3523027471832503,12.96353594346068
sub-0435,2,5.9768050146055876,10.913112920641815,1.4144409892007714,9.198633514245422
sub-0436,2,0.8587216005950163,11.717349804590226,0.07269430939683522,12.979171518853489
sub-0437,2,8.606057990510623,7.195406867572888,20.077761266463153,19.34321465896904
sub-0438,2,-1.3138884971203637,3.756311597983263,-7.203302736340082,12.651471288997326
sub-0439,2,0.42213574121016345,5.172863190149729,-6.981042477262263,9.496256770533057
sub-0440,2,0.8152082144660696,5.289108082685757,-20.666819086819295,9.127877255290906
sub-0442,2,1.1541830864118006,6.378502666170057,-8.184057274246564,5.842741205169859
sub-0443,2,2.128169872357094,7.325169709423739,-1.075126905410252,11.535730881293997
sub-0445,2,0.9366355937955205,12.655660101034114,-35.926104303017794,23.463280344348526
sub-0446,2,2.1659660564743435,4.530282860007382,-17.865585468519175,8.462699489479794
sub-0447,2,0.9673287305090764,10.896293185952418,-6.842991866138729,9.293775468015957
sub-0448,2,4.224439561697474,7.047318844788762,-5.986117660770644,5.7778496013289615
sub-0449,2,-5.186379045640466,8.54005051773983,-40.71298038172206,25.427868261767188
sub-0450,2,-0.7841119500769395,7.307464947938648,-29.500416287835193,15.072768271170538
sub-0451,2,1.2755387676174932,9.671996612874498,-16.27828378521257,6.399354138529379
sub-0452,2,-1.248878993394148,9.987651658381354,-9.64076666872281,5.433317997956159
sub-0453,2,2.7053961570518594,7.402520174984414,-3.5865682199824804,9.099749174551272
sub-0454,2,1.0909937630180446,3.0455285570551847,-1.217114749941201,12.167239799184554
sub-0455,2,0.5132105206301795,3.9320010054965975,-7.379249416945441,9.42816574978979
sub-0457,2,-3.70795083882554,7.244590919304592,-9.610214111166302,8.398237227646527
sub-0458,2,2.870645470505614,7.457504131969486,-10.149953321478337,14.73119606048991
sub-0459,2,0.12124085284754543,7.069091057422807,-22.931656214760963,11.128605880439872
sub-0460,2,38.58517865314786,21.223589876972024,42.03183867071384,24.630480590022067
sub-0461,2,0.6032202142318475,5.46097053991264,-11.35625432617308,11.783996086896874
sub-0462,2,0.807777916080765,5.124965762575284,-46.43860447635155,13.993645770560411
sub-0463,2,3.9462508639785305,5.119238804627148,-10.794333473560599,13.608638161651546
sub-0464,2,2.1297070144153256,9.526259016840301,0.8383316174917551,7.9972555340397955
sub-0466,2,-5.120581062116818,15.090462382911385,-17.262464089625166,13.27251769192595
sub-0467,2,-4.332475702765256,11.181707942025346,-25.61689369703945,16.79523433735164
sub-0469,2,-1.7870405457477094,6.990827041271375,-13.770593075660242,7.5186766026068685
sub-0470,2,2.1988896680107097,9.757904611664008,4.222531951372136,17.049486180539787
sub-0471,2,0.7695034830081782,10.965641679327614,-12.837816762976752,11.143718383929592
sub-0472,2,-2.7388467866585393,8.019980108222331,-9.746889923025025,7.53709068516939
sub-0474,2,1.7191530787841314,10.329466507780548,11.614222476368093,7.216815964957688
sub-0475,2,-0.380789715097892,7.567459240360209,-15.076089141451614,6.2510685525960845
sub-0476,2,-0.8614841816203166,13.739936822338915,-13.650110162839859,7.900875094225726
sub-0477,2,0.45454637582492535,6.762455764950257,-8.653694157303656,23.11700819763646
sub-0478,2,0.8207857400063169,9.576232989873354,-11.84666658141886,8.793223572484068
sub-0479,2,-3.5845700741832442,6.719722763583142,-17.39158688527476,9.721248656043048
sub-0480,2,-2.6446368398182303,10.330049032421499,-12.167063693249832,10.693342409358557
sub-0481,2,-0.14359925077732033,4.867680214621301,-4.598725696553197,8.50028859807928
sub-0482,2,-2.767046446521993,4.340130725999033,-8.269445723064234,13.694675552203504
sub-0483,2,-5.180224029715841,10.488979336013795,-3.087431462818217,10.629667359685135
sub-0484,2,1.710020885014415,9.047053824421363,-18.94563412736277,13.11682025263854
sub-0485,2,0.0039183121053833325,3.9571697622079056,-6.1753133493268395,19.719891975802977
sub-0486,2,-0.21594140516445692,3.322001413830706,0.3120352717317624,3.344164861104655
sub-0487,2,-1.4112776148567578,7.104089826618072,-13.770648041894747,14.90665862978682
sub-0488,2,-2.8370342772169233,4.106523690514856,-11.670144654153134,12.435996597166776
sub-0489,2,-6.096470799760707,9.016982630178406,-10.621549528135198,4.327674301456713
sub-0490,2,-0.14632704582227973,13.153449432008022,-2.1093751086497794,12.327929882122284
sub-0491,2,0.5810362371901032,8.652231280861084,-37.38262204967901,17.690737445037893
sub-0492,2,0.3880333757563847,2.920692429621684,-13.77764316078964,16.592455393985368
sub-0494,2,1.2470296180636242,5.447900660307943,-10.7901388260891,13.694012133393622
sub-0495,2,3.3229046036286154,8.142156980729853,-8.99455195827009,10.363409776643469
sub-0496,2,0.18505630702306183,10.055606363764378,-12.892868408811767,16.728535713347462
sub-0497,2,-3.77179755515118,3.824727522322273,-5.036891473778302,6.549494180240886
sub-0498,2,-0.3688265924341776,5.1744878937099905,-26.34466238572307,7.96210047265309
sub-0499,2,-3.046868076867086,6.611456299660409,-8.68182144643713,8.378671993451022
sub-0500,2,-2.1217534405167044,3.4176200977303597,1.6710194216753762,17.28985391051739
sub-0501,2,1.3639835754308505,10.899606199925135,-7.232019703163695,19.347116360404414
sub-0503,2,7.374975998010592,9.498987690657668,-2.485788895494666,7.948752948642621
sub-0504,2,2.3260195520517963,5.01609060139051,1.0904141998539294,12.33602776119896
sub-0505,2,2.4035002834895858,4.329635734404261,-6.132003433508792,9.653508306651881
sub-0507,2,2.7198517229542305,2.7238943530860262,-9.376018714683871,7.697708940974306
sub-0508,2,5.042144278929223,8.177093015227639,-8.631926860081169,18.72221530087217
sub-0510,2,0.05914172744853754,6.049174606321551,-11.562171246961961,7.354984435072114
sub-0511,2,-0.30192162086212276,4.67401623561154,-6.456534950445171,12.27387660316293
sub-0512,2,4.527400882144398,7.457788019569476,-21.920123043239414,8.223085755779548
sub-0513,2,2.9542551648575164,6.498441782639787,-20.673458223627815,20.119253063210497
sub-0514,2,-1.7717689296591734,5.2388389399534825,-13.807537546548804,14.110935925819767
sub-0515,2,-0.5430778124461287,6.358250081510451,-8.861309822368995,8.129607035123822
sub-0516,2,-6.111175003797671,8.849954803525783,-40.01276206296647,7.912041499311135
sub-0517,2,1.8723612175349227,7.482678141345172,2.4526237665776653,11.72051461636107
sub-0519,2,-5.3501887523968845,19.056232162413018,-12.479726414809873,11.304827915794242
sub-0520,2,5.043836708521413,5.073350217577736,-9.807738123163363,20.52318105471849
sub-0521,2,-0.13377665972621347,4.741081310708122,-19.145848830992147,16.873577596130737
sub-0522,2,-1.2490160095413452,4.148735749966937,-11.213723545775851,10.672974331522969
sub-0523,2,1.571413114653139,5.816962483094764,-1.2588985501191514,9.890042478877916
sub-0524,2,-1.264319139000801,9.049833805951591,1.6750604027968437,11.818428535717594
sub-0526,2,1.6488946474683628,7.424774713687888,10.71390677626984,8.370665023533814
sub-0527,2,-1.1985646253328681,8.141833596840836,-0.8020325747666798,11.647511497937918
sub-0528,2,0.8353482159207506,5.984114470757407,-12.377745806159252,9.007080051074995
sub-0530,2,-4.7532797164486515,13.290579274692744,-24.88709632009405,7.279174719836533
sub-0531,2,1.4267426877746816,4.452213779857447,-1.3840721103515228,22.711856026908194
sub-0533,2,-1.318532195836906,6.071682355018918,-18.615601816872847,13.370248314768258
sub-0534,2,-1.314693272569072,8.073056918045793,-24.06471580515159,11.401360610306762
sub-0535,2,1.4489227165323695,6.3418795885111034,1.157373193117312,14.300238482092423
sub-0537,2,2.7604606124570163,5.650703070302526,-2.7224485903330273,13.738246720582083
sub-0538,2,3.22922527376084,12.046046354047911,-26.004040115089165,22.856361309336897
sub-0539,2,-2.164201252793969,7.926351097601366,-12.007708720914026,7.298128466162061
sub-0540,2,-4.946921775729293,9.377612415134838,-14.236080536181206,12.196134302020564
sub-0541,2,-5.150754183233645,10.518430186104254,-17.623200317806674,6.2665240815101875
sub-0542,2,6.916784786141089,8.779392874828579,3.7815627741796947,8.412229298978191
sub-0543,2,-1.478413794995692,4.578949173272426,-3.4775406659150265,9.010054363710635
sub-0544,2,-0.029592800752773808,9.472554610926299,-6.024861975014818,15.405361325926464
sub-0546,2,-9.87014782493226,6.74173160140384,-30.22937113685825,6.413097775952386
sub-0547,2,0.1551298274108093,5.636816445555043,-6.693922525886852,8.89955987752373
sub-0548,2,-2.466244935567658,2.9614012538186616,-6.593855363659861,10.727845480331474
sub-0549,2,-0.9418914873913448,6.151246315847095,-10.115272594185011,12.191322848010698
sub-0550,2,1.6367781397595613,4.926515945050001,-2.8454639802720063,5.086685959768921
